Size,Vectorized Time (ms),Parallelized Time (ms)
8,0.0028746680857143817,0.00459358375864696
16,0.008160184688174386,0.00846144660790259
32,0.03207534641278318,0.019916409289433636
64,0.108674725,0.054862426283746824
128,0.3551270797210649,0.1695496919666743
256,1.3170443103757712,0.5876509661039017
512,5.189599532971619,2.0564684437141896
1024,19.38456603721683,7.477437850581752
2048,76.02876252866243,28.12917519706499
4096,310.3225985641026,109.91241346999999
8192,1245.6618102222224,444.7513125
